,sofifa_id,player_url,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,age_new,imt,player_positions_code,player_positions_category
10554,232894,https://sofifa.com/player/232894/takuya-iwanami/220002,T. Iwanami,岩波 拓也,CB,69,71,1500000,6000.0,27,1994-06-18,186,72,111575.0,Urawa Red Diamonds,japanese j. league division 1,1.0,32,20.81,0,one
10555,232900,https://sofifa.com/player/232900/christoph-monschein/220002,C. Monschein,Christoph Monschein,ST,69,69,1400000,14000.0,28,1992-10-22,178,74,252.0,LASK Linz,austrian football bundesliga,1.0,34,23.36,0,one
10556,232919,https://sofifa.com/player/232919/naoyuki-fujita/220002,N. Fujita,藤田 直之,CM,69,69,650000,5000.0,34,1987-06-22,175,72,101148.0,Cerezo Osaka,japanese j. league division 1,1.0,39,23.51,1,several
10557,232919,https://sofifa.com/player/232919/naoyuki-fujita/220002,N. Fujita,藤田 直之,CDM,69,69,650000,5000.0,34,1987-06-22,175,72,101148.0,Cerezo Osaka,japanese j. league division 1,1.0,39,23.51,1,several
10558,232985,https://sofifa.com/player/232985/takahiro-kunimoto/220002,T. Kunimoto,邦本 宜裕,CM,69,76,2800000,5000.0,23,1997-10-08,174,70,1477.0,Jeonbuk Hyundai Motors,korean k league 1,1.0,29,23.12,1,several
10559,232985,https://sofifa.com/player/232985/takahiro-kunimoto/220002,T. Kunimoto,邦本 宜裕,LM,69,76,2800000,5000.0,23,1997-10-08,174,70,1477.0,Jeonbuk Hyundai Motors,korean k league 1,1.0,29,23.12,1,several
10560,232985,https://sofifa.com/player/232985/takahiro-kunimoto/220002,T. Kunimoto,邦本 宜裕,ST,69,76,2800000,5000.0,23,1997-10-08,174,70,1477.0,Jeonbuk Hyundai Motors,korean k league 1,1.0,29,23.12,1,several
10561,232991,https://sofifa.com/player/232991/sho-inagaki/220002,S. Inagaki,稻垣 祥,CDM,69,69,1200000,3000.0,29,1991-12-25,175,70,112092.0,Nagoya Grampus,japanese j. league division 1,1.0,35,22.86,1,several
10562,232991,https://sofifa.com/player/232991/sho-inagaki/220002,S. Inagaki,稻垣 祥,CM,69,69,1200000,3000.0,29,1991-12-25,175,70,112092.0,Nagoya Grampus,japanese j. league division 1,1.0,35,22.86,1,several
10563,233090,https://sofifa.com/player/233090/joaquin-torres/220002,J. Torres,Joaquín Torres,CF,69,74,2100000,7000.0,24,1997-01-28,165,60,111139.0,Club de Foot Montréal,usa major league soccer,1.0,29,22.04,1,several
10564,233090,https://sofifa.com/player/233090/joaquin-torres/220002,J. Torres,Joaquín Torres,RM,69,74,2100000,7000.0,24,1997-01-28,165,60,111139.0,Club de Foot Montréal,usa major league soccer,1.0,29,22.04,1,several
10565,233125,https://sofifa.com/player/233125/marcel-hartel/220002,M. Hartel,Marcel Hartel,CM,69,72,1800000,9000.0,25,1996-01-19,177,68,110329.0,FC St. Pauli,german 2. bundesliga,2.0,30,21.71,0,one
10566,233140,https://sofifa.com/player/233140/riki-harakawa/220002,R. Harakawa,原川 力,CM,69,69,1500000,5000.0,27,1993-08-18,175,72,101148.0,Cerezo Osaka,japanese j. league division 1,1.0,33,23.51,0,one
10567,233146,https://sofifa.com/player/233146/shintaro-kurumaya/220002,S. Kurumaya,車屋 紳太郎,LB,69,69,1200000,6000.0,29,1992-04-05,178,75,111730.0,Kawasaki Frontale,japanese j. league division 1,1.0,34,23.67,1,several
10568,233146,https://sofifa.com/player/233146/shintaro-kurumaya/220002,S. Kurumaya,車屋 紳太郎,CB,69,69,1200000,6000.0,29,1992-04-05,178,75,111730.0,Kawasaki Frontale,japanese j. league division 1,1.0,34,23.67,1,several
10569,233146,https://sofifa.com/player/233146/shintaro-kurumaya/220002,S. Kurumaya,車屋 紳太郎,RB,69,69,1200000,6000.0,29,1992-04-05,178,75,111730.0,Kawasaki Frontale,japanese j. league division 1,1.0,34,23.67,1,several
10570,233366,https://sofifa.com/player/233366/valentin-henry/220002,V. Henry,Valentin Henry,RWB,69,70,1500000,4000.0,27,1993-09-18,178,73,226.0,FC Sochaux-Montbéliard,french ligue 2,2.0,33,23.04,1,several
10571,233366,https://sofifa.com/player/233366/valentin-henry/220002,V. Henry,Valentin Henry,RB,69,70,1500000,4000.0,27,1993-09-18,178,73,226.0,FC Sochaux-Montbéliard,french ligue 2,2.0,33,23.04,1,several
10572,233400,https://sofifa.com/player/233400/jakob-glesnes/220002,J. Glesnes,Jakob Glesnes,CB,69,72,1600000,4000.0,27,1994-03-25,188,84,112134.0,Philadelphia Union,usa major league soccer,1.0,32,23.77,0,one
10573,233472,https://sofifa.com/player/233472/noah-joel-sarenren-bazee/220002,N. Sarenren Bazee,Noah Joel Sarenren Bazee,RM,69,72,1900000,10000.0,24,1996-08-21,183,80,100409.0,FC Augsburg,german 1. bundesliga,1.0,30,23.89,0,one
10574,233520,https://sofifa.com/player/233520/baris-atik/220002,B. Atik,Barış-Fahri Atik,CAM,69,71,1700000,3000.0,26,1995-01-09,170,73,110588.0,1. FC Magdeburg,german 3. bundesliga,3.0,31,25.26,1,several
10575,233520,https://sofifa.com/player/233520/baris-atik/220002,B. Atik,Barış-Fahri Atik,CF,69,71,1700000,3000.0,26,1995-01-09,170,73,110588.0,1. FC Magdeburg,german 3. bundesliga,3.0,31,25.26,1,several
10576,233520,https://sofifa.com/player/233520/baris-atik/220002,B. Atik,Barış-Fahri Atik,LW,69,71,1700000,3000.0,26,1995-01-09,170,73,110588.0,1. FC Magdeburg,german 3. bundesliga,3.0,31,25.26,1,several
10577,233591,https://sofifa.com/player/233591/carlos-pomares-rayo/220002,Pomares,Carlos Pomares Rayo,LB,69,69,1300000,5000.0,28,1992-12-05,182,71,260.0,CD Tenerife,spanish segunda división,2.0,34,21.43,1,several
10578,233591,https://sofifa.com/player/233591/carlos-pomares-rayo/220002,Pomares,Carlos Pomares Rayo,LM,69,69,1300000,5000.0,28,1992-12-05,182,71,260.0,CD Tenerife,spanish segunda división,2.0,34,21.43,1,several
10579,233785,https://sofifa.com/player/233785/robin-bormuth/220002,R. Bormuth,Robin Bormuth,CB,69,73,1700000,7000.0,25,1995-09-19,190,87,1832.0,Karlsruher SC,german 2. bundesliga,2.0,31,24.1,0,one
10580,233790,https://sofifa.com/player/233790/thiago-martins-bueno/220002,Thiago Martins,Thiago Martins Bueno,CB,69,72,1600000,6000.0,26,1995-03-17,185,76,101151.0,Yokohama F. Marinos,japanese j. league division 1,1.0,31,22.21,0,one
10581,233825,https://sofifa.com/player/233825/nicolas-leguizamon/220002,N. Leguizamón,Nicolás Leguizamón,ST,69,72,1800000,7000.0,26,1995-01-26,180,73,110406.0,Club Atlético Colón,argentina primera división,1.0,31,22.53,0,one
10582,233871,https://sofifa.com/player/233871/iraneuton-sousa-morais-junior/220002,Júnior Morais,Iraneuton Sousa Morais Júnior,LB,69,69,500000,5000.0,34,1986-07-22,176,77,310.0,Rapid București,romanian liga i,1.0,40,24.86,1,several
10583,233871,https://sofifa.com/player/233871/iraneuton-sousa-morais-junior/220002,Júnior Morais,Iraneuton Sousa Morais Júnior,LWB,69,69,500000,5000.0,34,1986-07-22,176,77,310.0,Rapid București,romanian liga i,1.0,40,24.86,1,several
10584,233960,https://sofifa.com/player/233960/lukas-muhl/220002,L. Mühl,Lukas Mühl,CB,69,75,2000000,8000.0,24,1997-01-27,189,82,256.0,FK Austria Wien,austrian football bundesliga,1.0,29,22.96,0,one
10585,233975,https://sofifa.com/player/233975/caio-rodrigo-padricio-resende/220002,Caio Padricio,Caio Rodrigo Padricio Resende,GK,69,69,950000,6000.0,29,1992-02-29,186,79,112119.0,Atlético Clube Goianiense,campeonato brasileiro série a,1.0,34,22.84,0,one
10586,234002,https://sofifa.com/player/234002/caio-hugo-tafarell-bastos/220002,Caio Tafarell,Caio Hugo Tafarell Bastos,CDM,69,69,1200000,11000.0,29,1992-02-29,183,76,111041.0,Juventude,campeonato brasileiro série a,1.0,34,22.69,0,one
10587,234017,https://sofifa.com/player/234017/allan-norberto-ardaujo-alves/220002,Allan Ardaújo,Allan Norberto Ardaújo Alves,CAM,69,69,875000,8000.0,33,1988-02-29,178,75,112476.0,Associação Chapecoense de Futebol,campeonato brasileiro série a,1.0,38,23.67,0,one
10588,234020,https://sofifa.com/player/234020/wilson-allan-sosan-laforte/220002,Wilson Sosán,Wilson Allan Sosán Laforte,RM,69,69,1500000,7000.0,25,1996-02-29,180,71,112119.0,Atlético Clube Goianiense,campeonato brasileiro série a,1.0,30,21.91,0,one
10589,234108,https://sofifa.com/player/234108/gonzalo-maroni/220002,G. Maroni,Gonzalo Maroni,CAM,69,79,3100000,6000.0,22,1999-03-18,175,70,101114.0,Club Atlas,mexican liga mx,1.0,27,22.86,1,several
10590,234108,https://sofifa.com/player/234108/gonzalo-maroni/220002,G. Maroni,Gonzalo Maroni,LW,69,79,3100000,6000.0,22,1999-03-18,175,70,101114.0,Club Atlas,mexican liga mx,1.0,27,22.86,1,several
10591,234108,https://sofifa.com/player/234108/gonzalo-maroni/220002,G. Maroni,Gonzalo Maroni,LM,69,79,3100000,6000.0,22,1999-03-18,175,70,101114.0,Club Atlas,mexican liga mx,1.0,27,22.86,1,several
10592,234172,https://sofifa.com/player/234172/barnabas-bese/220002,B. Bese,Barnabás Bese,RB,69,69,1300000,7000.0,27,1994-05-06,188,84,100087.0,Oud-Heverlee Leuven,belgian jupiler pro league,1.0,32,23.77,1,several
10593,234172,https://sofifa.com/player/234172/barnabas-bese/220002,B. Bese,Barnabás Bese,RM,69,69,1300000,7000.0,27,1994-05-06,188,84,100087.0,Oud-Heverlee Leuven,belgian jupiler pro league,1.0,32,23.77,1,several
10594,234383,https://sofifa.com/player/234383/markus-schubert/220002,M. Schubert,Markus Schubert,GK,69,76,2400000,5000.0,23,1998-06-12,187,82,1909.0,Vitesse,holland eredivisie,1.0,28,23.45,0,one
10595,234627,https://sofifa.com/player/234627/yan-matheus-santos-souza/220002,Yan,Yan Matheus Santos Souza,RM,69,78,3100000,6000.0,22,1998-09-04,175,69,1900.0,Moreirense FC,portuguese liga zon sagres,1.0,28,22.53,1,several
10596,234627,https://sofifa.com/player/234627/yan-matheus-santos-souza/220002,Yan,Yan Matheus Santos Souza,RW,69,78,3100000,6000.0,22,1998-09-04,175,69,1900.0,Moreirense FC,portuguese liga zon sagres,1.0,28,22.53,1,several
10597,234660,https://sofifa.com/player/234660/jailson-marques-siqueira/220002,Jaílson,Jaílson Marques Siqueira,CB,69,72,1600000,7000.0,25,1995-09-07,187,74,112378.0,Dalian Professional Football Club,chinese super league,1.0,31,21.16,1,several
10598,234660,https://sofifa.com/player/234660/jailson-marques-siqueira/220002,Jaílson,Jaílson Marques Siqueira,CDM,69,72,1600000,7000.0,25,1995-09-07,187,74,112378.0,Dalian Professional Football Club,chinese super league,1.0,31,21.16,1,several
10599,234679,https://sofifa.com/player/234679/philippe-sandler/220002,P. Sandler,Philippe Sandler,CB,69,77,2900000,34000.0,24,1997-02-10,190,82,294.0,ESTAC Troyes,french ligue 1,1.0,29,22.71,0,one
10600,234688,https://sofifa.com/player/234688/samuele-campo/220002,S. Campo,Samuele Campo,CAM,69,72,1800000,8000.0,25,1995-07-06,177,70,897.0,FC Luzern,swiss super league,1.0,31,22.34,0,one
10601,234716,https://sofifa.com/player/234716/joseph-attamah/220002,J. Attamah,Joseph Attamah,CDM,69,72,1600000,7000.0,27,1994-05-22,180,80,101020.0,Yukatel Kayserispor,turkish süper lig,1.0,32,24.69,1,several
10602,234716,https://sofifa.com/player/234716/joseph-attamah/220002,J. Attamah,Joseph Attamah,CB,69,72,1600000,7000.0,27,1994-05-22,180,80,101020.0,Yukatel Kayserispor,turkish süper lig,1.0,32,24.69,1,several
10603,234717,https://sofifa.com/player/234717/sebastian-perez/220002,S. Pérez,Sebastián Andrés Perez Kirby,GK,69,69,925000,5000.0,30,1990-09-02,180,76,110975.0,Universidad Católica,chilian campeonato nacional,1.0,36,23.46,0,one
10604,234781,https://sofifa.com/player/234781/jose-antonio-martinez-gil/220002,Martínez,José Antonio Martínez Gil,CB,69,70,1300000,4000.0,28,1993-02-12,188,80,695.0,FC Dallas,usa major league soccer,1.0,33,22.63,0,one
10605,234894,https://sofifa.com/player/234894/emil-bohinen/220002,E. Bohinen,Emil Bohinen,CM,69,79,3100000,16000.0,22,1999-03-12,189,81,315.0,PFC CSKA Moscow,russian premier league,1.0,27,22.68,0,one
10606,234901,https://sofifa.com/player/234901/nicklas-shipnoski/220002,N. Shipnoski,Nicklas Shipnoski,RM,69,75,2200000,10000.0,23,1998-01-01,184,68,110636.0,Fortuna Düsseldorf,german 2. bundesliga,2.0,28,20.09,0,one
10607,234916,https://sofifa.com/player/234916/samuel-owusu/220002,S. Owusu,Samuel Kwame Owusu,RM,69,72,1800000,10000.0,25,1996-03-28,168,66,113057.0,Al Fayha,saudi abdul l. jameel league,1.0,30,23.38,1,several
10608,234916,https://sofifa.com/player/234916/samuel-owusu/220002,S. Owusu,Samuel Kwame Owusu,LM,69,72,1800000,10000.0,25,1996-03-28,168,66,113057.0,Al Fayha,saudi abdul l. jameel league,1.0,30,23.38,1,several
10609,234924,https://sofifa.com/player/234924/adama-diakhaby/220002,A. Diakhaby,Adama Salimou Diakhaby,RM,69,72,1900000,3000.0,24,1996-07-05,184,74,1816.0,Amiens SC,french ligue 2,2.0,30,21.86,1,several
10610,234924,https://sofifa.com/player/234924/adama-diakhaby/220002,A. Diakhaby,Adama Salimou Diakhaby,RW,69,72,1900000,3000.0,24,1996-07-05,184,74,1816.0,Amiens SC,french ligue 2,2.0,30,21.86,1,several
10611,234945,https://sofifa.com/player/234945/max-besuschkow/220002,M. Besuschkow,Max Besuschkow,CDM,69,74,1900000,5000.0,24,1997-05-01,187,81,543.0,SSV Jahn Regensburg,german 2. bundesliga,2.0,29,23.16,1,several
10612,234945,https://sofifa.com/player/234945/max-besuschkow/220002,M. Besuschkow,Max Besuschkow,CM,69,74,1900000,5000.0,24,1997-05-01,187,81,543.0,SSV Jahn Regensburg,german 2. bundesliga,2.0,29,23.16,1,several
10613,234949,https://sofifa.com/player/234949/joao-pedro-reis-amaral/220002,João Amaral,João Pedro Reis Amaral,CAM,69,69,1400000,6000.0,29,1991-09-07,172,67,873.0,Lech Poznań,polish t-mobile ekstraklasa,1.0,35,22.65,1,several
10614,234949,https://sofifa.com/player/234949/joao-pedro-reis-amaral/220002,João Amaral,João Pedro Reis Amaral,RM,69,69,1400000,6000.0,29,1991-09-07,172,67,873.0,Lech Poznań,polish t-mobile ekstraklasa,1.0,35,22.65,1,several
10615,234949,https://sofifa.com/player/234949/joao-pedro-reis-amaral/220002,João Amaral,João Pedro Reis Amaral,RW,69,69,1400000,6000.0,29,1991-09-07,172,67,873.0,Lech Poznań,polish t-mobile ekstraklasa,1.0,35,22.65,1,several
10616,234972,https://sofifa.com/player/234972/yannick-gomis/220002,Y. Gomis,Yannick Arthur Gomis,ST,69,69,1400000,6000.0,29,1992-02-03,180,76,62.0,En Avant de Guingamp,french ligue 2,2.0,34,23.46,1,several
10617,234972,https://sofifa.com/player/234972/yannick-gomis/220002,Y. Gomis,Yannick Arthur Gomis,RM,69,69,1400000,6000.0,29,1992-02-03,180,76,62.0,En Avant de Guingamp,french ligue 2,2.0,34,23.46,1,several
10618,234987,https://sofifa.com/player/234987/athanasios-androutsos/220002,A. Androutsos,Athanasios Androutsos,RB,69,76,2700000,550.0,24,1997-05-06,182,65,280.0,Olympiacos CFP,greek super league,1.0,29,19.62,1,several
10619,234987,https://sofifa.com/player/234987/athanasios-androutsos/220002,A. Androutsos,Athanasios Androutsos,RWB,69,76,2700000,550.0,24,1997-05-06,182,65,280.0,Olympiacos CFP,greek super league,1.0,29,19.62,1,several
10620,234987,https://sofifa.com/player/234987/athanasios-androutsos/220002,A. Androutsos,Athanasios Androutsos,CM,69,76,2700000,550.0,24,1997-05-06,182,65,280.0,Olympiacos CFP,greek super league,1.0,29,19.62,1,several
10621,235028,https://sofifa.com/player/235028/tom-mcintyre/220002,T. McIntyre,Thomas Mcintyre,CB,69,77,2900000,11000.0,22,1998-11-06,185,73,1793.0,Reading,english league championship,2.0,28,21.33,1,several
10622,235028,https://sofifa.com/player/235028/tom-mcintyre/220002,T. McIntyre,Thomas Mcintyre,LB,69,77,2900000,11000.0,22,1998-11-06,185,73,1793.0,Reading,english league championship,2.0,28,21.33,1,several
10623,235028,https://sofifa.com/player/235028/tom-mcintyre/220002,T. McIntyre,Thomas Mcintyre,CDM,69,77,2900000,11000.0,22,1998-11-06,185,73,1793.0,Reading,english league championship,2.0,28,21.33,1,several
10624,235089,https://sofifa.com/player/235089/yuki-nogami/220002,Y. Nogami,野上 結貴,CB,69,69,1100000,5000.0,30,1991-04-20,180,72,113157.0,Sanfrecce Hiroshima,japanese j. league division 1,1.0,35,22.22,1,several
10625,235089,https://sofifa.com/player/235089/yuki-nogami/220002,Y. Nogami,野上 結貴,RB,69,69,1100000,5000.0,30,1991-04-20,180,72,113157.0,Sanfrecce Hiroshima,japanese j. league division 1,1.0,35,22.22,1,several
10626,235151,https://sofifa.com/player/235151/takahiro-ohgihara/220002,T. Ohgihara,扇原 貴宏,CDM,69,69,1200000,6000.0,29,1991-10-05,185,74,101151.0,Yokohama F. Marinos,japanese j. league division 1,1.0,35,21.62,1,several
10627,235151,https://sofifa.com/player/235151/takahiro-ohgihara/220002,T. Ohgihara,扇原 貴宏,CM,69,69,1200000,6000.0,29,1991-10-05,185,74,101151.0,Yokohama F. Marinos,japanese j. league division 1,1.0,35,21.62,1,several
10628,235279,https://sofifa.com/player/235279/mohammed-rharsalla/220002,M. Rharsalla,Mohammed Rharsalla Khadfi,LM,69,69,1500000,10000.0,27,1993-09-15,182,77,113222.0,Al Hazem,saudi abdul l. jameel league,1.0,33,23.25,1,several
10629,235279,https://sofifa.com/player/235279/mohammed-rharsalla/220002,M. Rharsalla,Mohammed Rharsalla Khadfi,CAM,69,69,1500000,10000.0,27,1993-09-15,182,77,113222.0,Al Hazem,saudi abdul l. jameel league,1.0,33,23.25,1,several
10630,235279,https://sofifa.com/player/235279/mohammed-rharsalla/220002,M. Rharsalla,Mohammed Rharsalla Khadfi,ST,69,69,1500000,10000.0,27,1993-09-15,182,77,113222.0,Al Hazem,saudi abdul l. jameel league,1.0,33,23.25,1,several
10631,235507,https://sofifa.com/player/235507/iban-salvador-edu/220002,Iban Salvador,Ibán Salvador Edú,RM,69,72,1800000,4000.0,25,1995-12-11,170,72,110065.0,CF Fuenlabrada,spanish segunda división,2.0,31,24.91,1,several
10632,235507,https://sofifa.com/player/235507/iban-salvador-edu/220002,Iban Salvador,Ibán Salvador Edú,ST,69,72,1800000,4000.0,25,1995-12-11,170,72,110065.0,CF Fuenlabrada,spanish segunda división,2.0,31,24.91,1,several
10633,235507,https://sofifa.com/player/235507/iban-salvador-edu/220002,Iban Salvador,Ibán Salvador Edú,CM,69,72,1800000,4000.0,25,1995-12-11,170,72,110065.0,CF Fuenlabrada,spanish segunda división,2.0,31,24.91,1,several
10634,235511,https://sofifa.com/player/235511/ivan-torres/220002,I. Torres,Iván Arturo Torres Riveros,LB,69,69,1200000,600.0,30,1991-02-27,177,75,101108.0,Club Olimpia,paraguayan primera división,1.0,35,23.94,1,several
10635,235511,https://sofifa.com/player/235511/ivan-torres/220002,I. Torres,Iván Arturo Torres Riveros,LM,69,69,1200000,600.0,30,1991-02-27,177,75,101108.0,Club Olimpia,paraguayan primera división,1.0,35,23.94,1,several
10636,235536,https://sofifa.com/player/235536/francisco-venegas/220002,F. Venegas,Francisco Eduardo Venegas Moreno,LB,69,78,3000000,16000.0,22,1998-07-16,178,70,1970.0,Tigres U.A.N.L.,mexican liga mx,1.0,28,22.09,1,several
10637,235536,https://sofifa.com/player/235536/francisco-venegas/220002,F. Venegas,Francisco Eduardo Venegas Moreno,CB,69,78,3000000,16000.0,22,1998-07-16,178,70,1970.0,Tigres U.A.N.L.,mexican liga mx,1.0,28,22.09,1,several
10638,235629,https://sofifa.com/player/235629/ortwin-de-wolf/220002,O. De Wolf,Ortwin De Wolf,GK,69,74,1700000,6000.0,24,1997-04-23,190,73,230.0,Royal Antwerp FC,belgian jupiler pro league,1.0,29,20.22,0,one
10639,235673,https://sofifa.com/player/235673/dario-maresic/220002,D. Maresic,Dario Maresic,CB,69,77,2900000,8000.0,21,1999-09-29,183,74,252.0,LASK Linz,austrian football bundesliga,1.0,27,22.1,0,one
10640,235799,https://sofifa.com/player/235799/abdoulaye-sissako/220002,A. Sissako,Abdoulaye Sissako,CDM,69,75,2000000,6000.0,23,1998-05-26,186,78,15005.0,SV Zulte Waregem,belgian jupiler pro league,1.0,28,22.55,1,several
10641,235799,https://sofifa.com/player/235799/abdoulaye-sissako/220002,A. Sissako,Abdoulaye Sissako,CM,69,75,2000000,6000.0,23,1998-05-26,186,78,15005.0,SV Zulte Waregem,belgian jupiler pro league,1.0,28,22.55,1,several
10642,235827,https://sofifa.com/player/235827/gabriel-gudino/220002,G. Gudiño,Gabriel Alejandro Gudiño,RM,69,69,1400000,8000.0,28,1993-03-16,170,67,110581.0,Patronato,argentina primera división,1.0,33,23.18,1,several
10643,235827,https://sofifa.com/player/235827/gabriel-gudino/220002,G. Gudiño,Gabriel Alejandro Gudiño,CM,69,69,1400000,8000.0,28,1993-03-16,170,67,110581.0,Patronato,argentina primera división,1.0,33,23.18,1,several
